,timestamp,bidprice,bidsize,askprice,asksize
28,2021-08-11T20:39:02.284484Z,46586.38,2.09105879,46596.41,0.63296088
29,2021-08-11T20:39:02.289313Z,46586.38,1.89395686,46596.41,0.63296088
30,2021-08-11T20:39:02.290453Z,46586.38,1.52235686,46596.41,0.63296088
31,2021-08-11T20:39:02.307340Z,46586.7,0.29,46596.41,0.63296088
32,2021-08-11T20:39:02.335826Z,46587.2,0.1577,46598.43,0.6847669
33,2021-08-11T20:39:02.336736Z,46587.2,0.1577,46598.44,2.129
34,2021-08-11T20:39:02.560135Z,46588.0,1.84989197,46598.44,2.129
35,2021-08-11T20:39:02.570855Z,46588.0,1.82,46598.44,2.129
36,2021-08-11T20:39:02.834787Z,46596.77,0.1577,46598.44,2.129
37,2021-08-11T20:39:03.245060Z,46596.78,0.13324759,46599.99,0.13324759
38,2021-08-11T20:39:03.251712Z,46596.77,0.1577,46599.99,0.13324759
39,2021-08-11T20:39:03.251878Z,46596.77,0.1577,46600.0,0.92404149
40,2021-08-11T20:39:03.313443Z,46596.77,0.1577,46600.0,1.05728908
41,2021-08-11T20:39:03.323370Z,46596.77,0.1577,46600.0,0.92404149
42,2021-08-11T20:39:03.340919Z,46596.78,0.13324759,46599.99,0.13324759
43,2021-08-11T20:39:03.344417Z,46596.78,0.13324759,46600.0,0.92404149
44,2021-08-11T20:39:03.344495Z,46596.77,0.1577,46600.0,0.92404149
45,2021-08-11T20:39:03.359185Z,46596.77,0.1577,46600.0,0.92404149
46,2021-08-11T20:39:03.428995Z,46596.77,0.1577,46600.0,0.92404149
47,2021-08-11T20:39:03.467623Z,46595.96,0.1577,46600.0,0.92404149
48,2021-08-11T20:39:03.579214Z,46594.95,0.1577,46598.37,1.29791495
49,2021-08-11T20:39:03.620203Z,46595.97,0.05,46598.37,0.29791495
50,2021-08-11T20:39:03.731088Z,46595.99,0.04524273,46598.37,0.29791495
51,2021-08-11T20:39:03.809146Z,46595.97,0.05,46598.16,1.0
52,2021-08-11T20:39:03.822106Z,46595.97,0.05,46598.37,0.29791495
53,2021-08-11T20:39:03.891050Z,46593.33,0.1,46595.99,1.0
54,2021-08-11T20:39:03.949320Z,46593.33,0.1,46595.99,1.0
55,2021-08-11T20:39:04.085940Z,46590.6,0.29,46595.99,1.0
56,2021-08-11T20:39:04.097214Z,46590.6,0.29,46595.98,1.0426772
57,2021-08-11T20:39:04.114055Z,46590.21,0.03,46595.97,0.0001
58,2021-08-11T20:39:04.120094Z,46589.57,0.04694489,46595.73,0.29
59,2021-08-11T20:39:04.120210Z,46589.57,0.04694489,46595.97,0.0001
60,2021-08-11T20:39:04.120805Z,46587.99,0.37213426,46595.97,0.0001
61,2021-08-11T20:39:04.127024Z,46587.99,0.37213426,46595.97,0.13203649
62,2021-08-11T20:39:04.136303Z,46587.99,0.37213426,46595.98,1.0426772
63,2021-08-11T20:39:04.140521Z,46586.38,0.25006157,46595.98,1.0426772
64,2021-08-11T20:39:04.169234Z,46588.0,0.0436,46595.19,0.02149575
65,2021-08-11T20:39:04.175682Z,46587.37,0.29,46595.09,0.29
66,2021-08-11T20:39:04.187340Z,46587.37,0.29,46593.52,1.0
67,2021-08-11T20:39:04.205839Z,46586.38,0.24419,46592.3,0.00614614
68,2021-08-11T20:39:04.211868Z,46586.4,1.2,46592.3,0.00614614
69,2021-08-11T20:39:04.212929Z,46586.4,1.2,46592.3,0.00614614
70,2021-08-11T20:39:04.218541Z,46586.4,0.1,46592.3,0.00614614
71,2021-08-11T20:39:04.606572Z,46586.38,0.24419,46588.34,0.29791495
72,2021-08-11T20:39:04.728612Z,46586.38,0.24419,46588.29,0.214
73,2021-08-11T20:39:04.916419Z,46586.38,0.24419,46588.29,0.214
74,2021-08-11T20:39:05.039755Z,46586.38,0.24419,46592.34,0.032
75,2021-08-11T20:39:05.040620Z,46586.4,1.2394872,46592.34,0.032
76,2021-08-11T20:39:05.043075Z,46586.4,2.3394872,46592.34,0.032
77,2021-08-11T20:39:05.065079Z,46588.28,0.1,46592.34,0.032
78,2021-08-11T20:39:05.096984Z,46588.3,0.04935383,46593.51,0.12555352
79,2021-08-11T20:39:05.147355Z,46588.3,0.04935383,46594.3,0.00642216
80,2021-08-11T20:39:05.270180Z,46587.54,0.1577,46594.24,0.12555352
81,2021-08-11T20:39:05.397369Z,46586.88,0.29,46594.24,0.12555352
82,2021-08-11T20:39:05.399585Z,46586.88,0.29,46594.25,0.214
83,2021-08-11T20:39:05.418047Z,46586.88,0.29,46594.25,0.214
84,2021-08-11T20:39:05.421166Z,46586.74,0.1577,46594.25,0.214
85,2021-08-11T20:39:05.430006Z,46586.96,0.29,46594.25,0.214
86,2021-08-11T20:39:05.476167Z,46586.97,0.12555352,46594.14,0.29
87,2021-08-11T20:39:05.476283Z,46586.96,0.29,46594.14,0.29
88,2021-08-11T20:39:05.477124Z,46586.4,0.0164872,46594.14,0.29
89,2021-08-11T20:39:05.498478Z,46586.6,0.29,46594.13,0.12555352
90,2021-08-11T20:39:05.502232Z,46586.6,0.29,46594.14,0.29
91,2021-08-11T20:39:05.504999Z,46586.6,0.29,46594.3,0.00642216
92,2021-08-11T20:39:05.514625Z,46586.6,0.29,46593.89,0.29
93,2021-08-11T20:39:05.534611Z,46586.6,0.29,46593.88,0.12555352
94,2021-08-11T20:39:05.554693Z,46586.6,0.29,46593.87,0.29
95,2021-08-11T20:39:05.567246Z,46586.38,0.24419,46593.83,0.214
96,2021-08-11T20:39:05.578946Z,46586.38,0.24419,46593.82,0.12555352
97,2021-08-11T20:39:05.753493Z,46586.88,0.1577,46592.97,0.12555352
98,2021-08-11T20:39:05.864075Z,46586.89,0.10681926,46594.3,0.00642216
99,2021-08-11T20:39:05.871745Z,46586.88,0.1577,46593.8,0.29
100,2021-08-11T20:39:05.901380Z,46586.88,0.1577,46593.79,0.10681926
101,2021-08-11T20:39:05.953734Z,46586.39,0.29,46593.79,0.10681926
102,2021-08-11T20:39:05.956945Z,46586.39,0.29,46594.3,0.00642216
103,2021-08-11T20:39:05.964441Z,46586.38,0.24419,46593.69,0.29
104,2021-08-11T20:39:05.982614Z,46586.39,0.10681926,46594.3,0.00642216
105,2021-08-11T20:39:05.988588Z,46586.38,0.24419,46592.78,0.29
106,2021-08-11T20:39:06.003923Z,46586.38,0.24419,46592.78,0.29
107,2021-08-11T20:39:06.007583Z,46586.38,0.24419,46594.3,0.00642216
108,2021-08-11T20:39:06.017766Z,46586.39,0.10681926,46594.3,0.00642216
109,2021-08-11T20:39:06.032630Z,46586.39,0.10681926,46593.31,0.29
110,2021-08-11T20:39:06.050850Z,46586.39,0.10681926,46592.76,0.04855747
111,2021-08-11T20:39:06.216627Z,46586.39,0.10681926,46593.31,0.29
112,2021-08-11T20:39:06.238855Z,46586.39,0.10681926,46593.31,0.29
113,2021-08-11T20:39:06.254621Z,46586.38,0.24419,46593.3,0.10681926
114,2021-08-11T20:39:06.294799Z,46586.38,0.24419,46593.28,0.032
115,2021-08-11T20:39:06.503646Z,46586.39,0.10681926,46592.69,0.29
116,2021-08-11T20:39:06.565254Z,46586.38,0.24419,46592.69,0.29
117,2021-08-11T20:39:06.650396Z,46587.12,0.1577,46593.28,0.032
118,2021-08-11T20:39:06.713041Z,46586.38,0.24419,46593.28,0.032
119,2021-08-11T20:39:06.784579Z,46586.38,0.24419,46593.28,0.032
120,2021-08-11T20:39:06.786878Z,46586.38,0.24419,46593.63,0.29
121,2021-08-11T20:39:06.849910Z,46586.38,0.24419,46594.3,0.00642216
122,2021-08-11T20:39:06.865277Z,46586.38,0.24419,46593.48,0.29
123,2021-08-11T20:39:06.885228Z,46586.38,0.24419,46594.3,0.00642216
124,2021-08-11T20:39:07.001897Z,46586.39,0.08777247,46593.22,0.29
125,2021-08-11T20:39:07.022937Z,46586.38,0.24419,46593.21,0.08777247
126,2021-08-11T20:39:07.049300Z,46586.38,0.24419,46593.21,0.08777247
127,2021-08-11T20:39:07.075153Z,46586.41,0.29,46594.1,0.29
128,2021-08-11T20:39:07.097757Z,46587.54,0.1577,46594.1,0.29
129,2021-08-11T20:39:07.115443Z,46587.54,0.1577,46594.3,0.00642216
130,2021-08-11T20:39:07.150712Z,46587.54,0.1577,46594.81,0.032
131,2021-08-11T20:39:07.165035Z,46587.54,0.1577,46594.98,0.08777247
132,2021-08-11T20:39:07.203988Z,46587.59,0.214,46595.95,0.032243
133,2021-08-11T20:39:07.991148Z,46587.59,0.214,46595.95,0.032243
134,2021-08-11T20:39:08.061413Z,46587.59,0.214,46595.95,0.032243
135,2021-08-11T20:39:08.374444Z,46587.59,0.214,46595.9,0.29
136,2021-08-11T20:39:11.198664Z,46587.59,0.214,46595.88,0.032243
137,2021-08-11T20:39:12.644944Z,46587.59,0.214,46594.27,0.09813106
138,2021-08-11T20:39:12.713810Z,46587.59,0.214,46595.39,0.213
139,2021-08-11T20:39:13.060724Z,46587.59,0.214,46595.58,0.214
140,2021-08-11T20:39:13.199680Z,46587.54,0.1577,46594.95,0.29
141,2021-08-11T20:39:13.870061Z,46587.54,0.1577,46595.58,0.214
142,2021-08-11T20:39:13.921176Z,46587.54,0.1577,46595.78,0.032243
143,2021-08-11T20:39:14.259482Z,46589.66,0.00569385,46595.99,0.00564299
144,2021-08-11T20:39:14.281949Z,46592.41,0.03710511,46595.99,0.00564299
145,2021-08-11T20:39:15.534066Z,46595.77,0.03070752,46598.12,0.63880938
146,2021-08-11T20:39:15.543997Z,46595.77,0.03070752,46598.12,0.63880938
147,2021-08-11T20:39:15.546148Z,46595.77,1.13070752,46598.11,0.0828875
148,2021-08-11T20:39:15.552948Z,46595.81,0.02784812,46598.12,0.63880938
149,2021-08-11T20:39:15.561725Z,46595.77,1.1,46598.12,0.63880938
150,2021-08-11T20:39:15.744018Z,46595.45,0.01631609,46598.12,0.63880938
151,2021-08-11T20:39:16.138211Z,46595.45,0.01631609,46600.0,0.92404149
152,2021-08-11T20:39:16.158393Z,46594.81,0.1577,46600.0,0.92404149
153,2021-08-11T20:39:16.541248Z,46594.82,1.90742774,46600.0,0.92404149
154,2021-08-11T20:39:16.546356Z,46594.81,0.1577,46600.0,0.92404149
155,2021-08-11T20:39:16.564994Z,46594.81,0.1577,46600.0,0.92404149
156,2021-08-11T20:39:16.614211Z,46594.81,0.1577,46600.0,0.92404149
157,2021-08-11T20:39:16.692041Z,46594.82,1.7739078,46600.0,0.92404149
158,2021-08-11T20:39:16.696441Z,46594.81,0.1577,46600.0,0.92404149
159,2021-08-11T20:39:16.726964Z,46594.85,1.94557629,46600.0,0.92404149
160,2021-08-11T20:39:16.771321Z,46594.83,1.6022393,46600.0,0.92404149
161,2021-08-11T20:39:16.775349Z,46594.81,0.1577,46600.0,0.92404149
162,2021-08-11T20:39:16.809390Z,46594.86,2.26983901,46600.0,0.92404149
163,2021-08-11T20:39:16.837114Z,46594.82,2.1935419,46600.0,0.92404149
164,2021-08-11T20:39:16.841434Z,46594.81,0.1577,46600.0,0.92404149
165,2021-08-11T20:39:16.865904Z,46594.81,0.1577,46600.0,0.92404149
166,2021-08-11T20:39:16.875115Z,46594.81,0.1577,46600.0,0.92404149
167,2021-08-11T20:39:16.907208Z,46594.82,1.96465057,46600.0,0.92404149
168,2021-08-11T20:39:17.207402Z,46594.82,1.96465057,46600.0,0.92404149
169,2021-08-11T20:39:17.451634Z,46595.98,4.84440086,46601.11,0.07430404
170,2021-08-11T20:39:17.460269Z,46597.36,0.05536236,46601.12,0.347
171,2021-08-11T20:39:17.506300Z,46599.98,0.3234,46601.12,0.347
172,2021-08-11T20:39:17.887023Z,46599.98,0.3234,46601.12,0.347
173,2021-08-11T20:39:18.003542Z,46598.69,0.01619119,46601.12,0.347
174,2021-08-11T20:39:18.512005Z,46596.16,0.06621125,46601.12,0.347
175,2021-08-11T20:39:18.643858Z,46595.98,0.0797901,46601.12,0.347
176,2021-08-11T20:39:18.648327Z,46595.98,0.051,46601.12,0.347
177,2021-08-11T20:39:18.814772Z,46595.98,0.001,46601.12,0.347
178,2021-08-11T20:39:19.727121Z,46599.2,0.1577,46601.12,0.347
179,2021-08-11T20:39:19.843446Z,46598.7,0.01614742,46601.12,0.347
180,2021-08-11T20:39:19.864043Z,46598.7,0.01614742,46601.12,0.347
181,2021-08-11T20:39:21.152913Z,46595.98,0.001,46601.12,0.347
182,2021-08-11T20:39:21.735765Z,46595.98,0.001,46601.12,0.347
183,2021-08-11T20:39:21.737584Z,46595.98,0.001,46603.85,0.04978953
184,2021-08-11T20:39:21.835953Z,46589.66,0.00569385,46598.69,0.02468417
185,2021-08-11T20:39:21.838372Z,46588.34,0.00320367,46598.69,0.02468417
186,2021-08-11T20:39:22.053081Z,46588.34,0.00320367,46598.64,0.561
187,2021-08-11T20:39:22.152717Z,46585.9,0.1577,46598.64,0.348
188,2021-08-11T20:39:22.155372Z,46585.1,0.1577,46598.64,0.348
189,2021-08-11T20:39:22.155372Z,46584.81,0.0058093,46598.64,0.348
190,2021-08-11T20:39:22.181559Z,46586.38,0.23407551,46591.39,1.0
191,2021-08-11T20:39:22.192960Z,46586.38,0.23407551,46591.39,1.0
192,2021-08-11T20:39:22.303878Z,46586.38,0.23407551,46591.02,0.29
193,2021-08-11T20:39:22.332348Z,46586.38,0.23407551,46591.3,0.05
194,2021-08-11T20:39:22.427704Z,46586.38,0.23407551,46591.68,0.0207018
195,2021-08-11T20:39:23.533073Z,46586.38,0.23407551,46591.63,0.29
196,2021-08-11T20:39:23.564032Z,46586.38,0.23407551,46591.68,0.0207018
197,2021-08-11T20:39:24.125510Z,46586.38,0.23407551,46593.34,0.29
198,2021-08-11T20:39:24.457275Z,46586.4,1.87651659,46593.34,0.29
199,2021-08-11T20:39:24.460934Z,46586.4,1.92011659,46593.34,0.29
200,2021-08-11T20:39:24.464242Z,46586.4,1.8636,46593.34,0.29
201,2021-08-11T20:39:24.513207Z,46588.37,0.1577,46593.34,0.29
202,2021-08-11T20:39:24.791811Z,46588.37,0.1577,46594.62,0.04628361
203,2021-08-11T20:39:24.817876Z,46588.37,0.1577,46594.2,0.29
204,2021-08-11T20:39:25.380750Z,46587.57,0.1577,46594.2,0.29
205,2021-08-11T20:39:26.158107Z,46587.57,0.1577,46594.2,0.29
206,2021-08-11T20:39:27.650214Z,46587.57,0.1577,46598.43,0.1089843
207,2021-08-11T20:39:27.661002Z,46587.57,0.1577,46598.43,0.1089843
208,2021-08-11T20:39:27.998276Z,46590.49,0.1577,46596.42,2.06971976
209,2021-08-11T20:39:28.015269Z,46589.63,0.1577,46595.43,0.29
210,2021-08-11T20:39:28.021338Z,46589.63,0.1577,46595.42,2.06971976
211,2021-08-11T20:39:28.027532Z,46589.63,0.1577,46595.42,2.01514989
212,2021-08-11T20:39:28.099775Z,46589.65,0.04546773,46592.84,0.17947366
213,2021-08-11T20:39:28.334557Z,46590.43,0.03818422,46592.84,0.17947366
214,2021-08-11T20:39:28.352588Z,46590.43,0.01499435,46592.84,0.17947366
215,2021-08-11T20:39:28.435055Z,46590.36,0.05456987,46592.82,0.0001
216,2021-08-11T20:39:28.441598Z,46590.35,1.0,46592.82,0.0001
217,2021-08-11T20:39:28.476400Z,46590.51,0.01490867,46592.82,0.0001
218,2021-08-11T20:39:28.512102Z,46590.51,0.01490867,46592.82,0.0001
219,2021-08-11T20:39:28.558968Z,46590.51,0.01490867,46592.82,0.0001
220,2021-08-11T20:39:28.563681Z,46590.36,0.05456987,46592.82,0.0001
221,2021-08-11T20:39:28.608328Z,46590.36,0.05456987,46592.82,0.0001
222,2021-08-11T20:39:28.703142Z,46590.72,0.05349125,46593.93,0.29
223,2021-08-11T20:39:28.726611Z,46590.72,0.05349125,46593.93,0.29
224,2021-08-11T20:39:28.737643Z,46590.7,0.01490867,46592.84,0.17917173
225,2021-08-11T20:39:28.769413Z,46590.7,0.01490867,46594.44,0.05349125
226,2021-08-11T20:39:28.778073Z,46590.36,0.05349125,46594.44,0.05349125
227,2021-08-11T20:39:28.962399Z,46590.86,0.01490567,46594.44,0.05349125
228,2021-08-11T20:39:28.983017Z,46590.86,0.01490567,46594.43,2.07494163
229,2021-08-11T20:39:29.000813Z,46590.35,1.0,46592.84,0.17917173
230,2021-08-11T20:39:29.012383Z,46588.56,0.05349125,46592.84,0.17917173
231,2021-08-11T20:39:29.015940Z,46588.55,0.1577,46592.84,0.17917173
232,2021-08-11T20:39:29.090620Z,46587.99,0.05349125,46597.43,1.85547665
233,2021-08-11T20:39:29.108948Z,46586.85,0.29,46592.84,2.17917173
234,2021-08-11T20:39:29.117174Z,46586.86,0.05349125,46592.84,2.07997566
235,2021-08-11T20:39:29.130335Z,46586.4,0.0436,46592.84,2.07997566
236,2021-08-11T20:39:29.136680Z,46586.4,0.09709125,46592.84,2.07997566
237,2021-08-11T20:39:29.141774Z,46586.4,0.09709125,46592.84,1.07997566
238,2021-08-11T20:39:29.147503Z,46586.4,0.0436,46592.84,1.07997566
239,2021-08-11T20:39:29.161920Z,46586.4,0.09709125,46592.84,1.07997566
240,2021-08-11T20:39:29.171594Z,46586.4,0.0436,46592.84,1.07997566
241,2021-08-11T20:39:29.184135Z,46586.4,0.0436,46592.84,1.07958164
242,2021-08-11T20:39:29.231920Z,46586.39,0.27768,46592.84,1.07958164
243,2021-08-11T20:39:29.297846Z,46586.38,0.23407551,46590.47,0.03297937
244,2021-08-11T20:39:29.345573Z,46586.38,0.23407551,46590.43,0.29
245,2021-08-11T20:39:29.420049Z,46586.38,0.23407551,46590.43,0.29
246,2021-08-11T20:39:29.441809Z,46586.38,0.23407551,46588.81,3.01451177
247,2021-08-11T20:39:29.537869Z,46586.38,0.23407551,46588.81,2.01451177
248,2021-08-11T20:39:29.579084Z,46586.38,0.23407551,46589.87,0.00623008
249,2021-08-11T20:39:29.989397Z,46586.38,0.23407551,46589.87,0.00623008
250,2021-08-11T20:39:30.578104Z,46586.38,0.23407551,46589.87,0.00623008
251,2021-08-11T20:39:30.717871Z,46586.38,0.23407551,46589.87,0.00623008
252,2021-08-11T20:39:31.112859Z,46586.38,0.23407551,46588.88,0.29
253,2021-08-11T20:39:31.151018Z,46586.38,0.23407551,46589.87,0.00623008
254,2021-08-11T20:39:31.159879Z,46586.38,0.23407551,46589.87,0.00623008
255,2021-08-11T20:39:31.176162Z,46586.38,0.23407551,46588.88,0.29
256,2021-08-11T20:39:31.176347Z,46586.38,0.23407551,46589.87,0.00623008
257,2021-08-11T20:39:31.179815Z,46586.38,0.28597432,46588.87,0.05189881
258,2021-08-11T20:39:31.188581Z,46586.38,0.23407551,46587.51,0.29
259,2021-08-11T20:39:31.199117Z,46586.38,0.23407551,46589.87,0.00623008
260,2021-08-11T20:39:31.214331Z,46586.38,0.23407551,46588.88,0.29
261,2021-08-11T20:39:31.394031Z,46586.38,0.23407551,46589.87,0.00623008
262,2021-08-11T20:39:31.403005Z,46586.38,0.23407551,46588.88,0.29
263,2021-08-11T20:39:31.408185Z,46586.38,0.23407551,46589.87,0.00623008
264,2021-08-11T20:39:31.421975Z,46586.38,0.23407551,46588.87,0.05189881
265,2021-08-11T20:39:31.423125Z,46586.38,0.23407551,46588.88,0.29
266,2021-08-11T20:39:31.428744Z,46586.38,0.23407551,46589.87,0.00623008
267,2021-08-11T20:39:31.437578Z,46586.38,0.23407551,46589.87,0.00623008
268,2021-08-11T20:39:31.457171Z,46586.38,0.23407551,46588.88,0.29
269,2021-08-11T20:39:31.515045Z,46586.38,0.23407551,46588.88,0.29
270,2021-08-11T20:39:31.515335Z,46586.38,0.23407551,46589.87,0.00623008
271,2021-08-11T20:39:31.552232Z,46586.38,0.23407551,46588.88,0.29
272,2021-08-11T20:39:31.589067Z,46586.38,0.23407551,46589.87,0.00623008
273,2021-08-11T20:39:31.597007Z,46586.38,0.23407551,46589.87,0.00623008
274,2021-08-11T20:39:31.617939Z,46586.38,0.23407551,46588.88,0.29
275,2021-08-11T20:39:31.663161Z,46586.38,0.23407551,46589.87,0.00623008
276,2021-08-11T20:39:31.672837Z,46586.38,0.23407551,46589.87,0.00623008
277,2021-08-11T20:39:31.690571Z,46586.38,0.23407551,46588.88,0.29
278,2021-08-11T20:39:31.691829Z,46586.38,0.23407551,46589.87,0.00623008
279,2021-08-11T20:39:31.699445Z,46586.38,0.23407551,46588.87,0.05009755
280,2021-08-11T20:39:31.702754Z,46586.38,0.23407551,46589.59,0.00039402
281,2021-08-11T20:39:31.742247Z,46586.38,0.23407551,46588.87,0.09369755
282,2021-08-11T20:39:31.970901Z,46586.38,0.23407551,46588.87,0.0436
283,2021-08-11T20:39:32.032289Z,46586.38,0.23407551,46588.87,0.0436
284,2021-08-11T20:39:33.151607Z,46586.38,0.23407551,46588.73,0.29
285,2021-08-11T20:39:33.181912Z,46586.4,0.0482721,46588.87,0.0436
286,2021-08-11T20:39:33.191871Z,46586.67,0.04562471,46588.87,0.0436
287,2021-08-11T20:39:33.218789Z,46586.4,0.0482721,46588.71,0.00039402
288,2021-08-11T20:39:33.235601Z,46586.4,0.0482721,46588.87,0.0436
289,2021-08-11T20:39:33.273498Z,46586.4,0.0482721,46588.87,0.0436
290,2021-08-11T20:39:33.515314Z,46586.39,0.04653519,46588.87,0.0436
291,2021-08-11T20:39:33.585871Z,46586.39,0.09480729,46588.87,0.0436
292,2021-08-11T20:39:33.997720Z,46586.39,0.09600729,46588.87,0.0436
293,2021-08-11T20:39:34.022160Z,46586.39,0.04773519,46588.87,0.0436
294,2021-08-11T20:39:34.086942Z,46586.39,0.09500202,46588.87,0.0436
295,2021-08-11T20:39:34.265981Z,46586.39,0.04926683,46588.87,0.0436
296,2021-08-11T20:39:34.871191Z,46586.39,0.002,46588.84,0.04635035
297,2021-08-11T20:39:34.871723Z,46586.39,0.002,46588.87,0.0436
298,2021-08-11T20:39:35.273643Z,46580.39,0.1577,46588.87,0.0436
299,2021-08-11T20:39:35.280978Z,46580.72,0.01466,46586.4,1.0778
300,2021-08-11T20:39:35.283625Z,46580.39,0.1577,46586.4,1.0778
301,2021-08-11T20:39:35.289084Z,46579.48,0.00578947,46586.4,1.0778
302,2021-08-11T20:39:35.292662Z,46579.48,0.00578947,46586.4,1.4012
303,2021-08-11T20:39:35.297336Z,46579.48,0.00578947,46586.4,1.0778
304,2021-08-11T20:39:35.305936Z,46579.48,0.00578947,46586.4,0.526
305,2021-08-11T20:39:35.323935Z,46579.48,0.00578947,46586.4,2.77859513
306,2021-08-11T20:39:35.626848Z,46579.48,0.00578947,46586.4,2.77859513
307,2021-08-11T20:39:35.841735Z,46579.97,0.1577,46586.4,0.526
308,2021-08-11T20:39:35.857889Z,46579.48,0.00578947,46586.4,0.526
309,2021-08-11T20:39:35.858746Z,46579.48,0.00578947,46588.53,0.03353969
310,2021-08-11T20:39:35.863234Z,46579.48,0.00578947,46588.54,0.06618524
311,2021-08-11T20:39:35.866670Z,46579.48,0.00578947,46588.54,0.05267642
312,2021-08-11T20:39:35.956391Z,46584.82,0.1577,46588.54,0.02072924
313,2021-08-11T20:39:36.105862Z,46586.93,0.1577,46588.87,0.0436
314,2021-08-11T20:39:36.223048Z,46586.38,0.41719481,46588.87,0.0436
315,2021-08-11T20:39:36.426571Z,46586.38,0.41719481,46588.87,0.0436
316,2021-08-11T20:39:36.651328Z,46586.38,0.21719481,46588.87,0.0436
317,2021-08-11T20:39:36.682747Z,46579.32,0.1577,46588.52,0.29
318,2021-08-11T20:39:36.694060Z,46579.64,0.29,46588.52,0.33591886
319,2021-08-11T20:39:36.700540Z,46579.64,0.29,46588.52,0.29
320,2021-08-11T20:39:36.704005Z,46579.43,0.01466,46588.52,0.29
321,2021-08-11T20:39:36.707674Z,46578.92,0.213,46588.52,0.29
322,2021-08-11T20:39:36.714683Z,46578.33,0.29,46588.52,0.29
323,2021-08-11T20:39:36.735717Z,46577.97,0.03721928,46588.52,0.29
324,2021-08-11T20:39:36.765808Z,46576.94,0.00053414,46587.18,0.1577
325,2021-08-11T20:39:36.792285Z,46576.94,0.00053414,46587.18,0.1577
326,2021-08-11T20:39:36.858652Z,46585.35,0.01488828,46588.53,1.8201
327,2021-08-11T20:39:36.864297Z,46576.94,0.00053414,46587.6,0.32215557
328,2021-08-11T20:39:37.863130Z,46576.94,0.00053414,46587.6,0.32215557
329,2021-08-11T20:39:39.007741Z,46577.55,0.1577,46587.6,0.32215557
330,2021-08-11T20:39:39.024804Z,46576.95,0.29,46587.6,0.32215557
331,2021-08-11T20:39:40.735144Z,46579.88,0.1577,46587.6,0.32215557
332,2021-08-11T20:39:40.996482Z,46578.61,0.1577,46587.6,0.32215557
333,2021-08-11T20:39:41.546916Z,46578.61,0.1577,46587.6,0.32215557
334,2021-08-11T20:39:41.568174Z,46578.61,0.1577,46587.6,0.32215557
335,2021-08-11T20:39:41.765512Z,46577.6,0.29,46587.6,0.32215557
336,2021-08-11T20:39:41.870895Z,46579.92,0.1577,46586.71,0.04500046
337,2021-08-11T20:39:41.875184Z,46579.12,0.1577,46586.71,0.04500046
338,2021-08-11T20:39:41.881242Z,46577.6,0.29,46586.71,0.04500046
339,2021-08-11T20:39:41.897567Z,46577.6,0.29,46587.6,0.32215557
340,2021-08-11T20:39:41.900524Z,46576.94,0.00053414,46587.6,0.32215557
341,2021-08-11T20:39:43.119129Z,46578.89,0.1577,46587.6,0.32215557
342,2021-08-11T20:39:43.371313Z,46578.09,0.1577,46587.6,0.32215557
343,2021-08-11T20:39:43.989522Z,46578.92,0.1577,46587.6,0.32215557
